1.498382387327553245e+00,-5.160575015638324547e-02
1.907890430007899152e+00,-2.597667227523275946e-03
8.182013595223881497e-01,4.551412645682239577e-01
6.389863367138325367e-01,-3.475118993314549320e-01
-8.674600265054424053e-01,5.325823935855871216e-01
-7.590327592948268309e-01,2.446067148872095587e-02
5.299011522635356519e-02,1.181672560791902304e+00
1.331706209492954374e+00,-3.378530907486186896e-01
1.922858443511504811e-01,-2.350661007366387778e-02
1.130829361734732474e+00,-4.524516530226730393e-01
1.386334798934108159e+00,-5.052813604315905538e-01
-5.081777851928996892e-01,9.054914884089029226e-01
2.883427954836051965e-01,-4.484497986578062090e-01
-6.570598723260244745e-01,7.874857634056076083e-01
-1.018489188788066935e+00,1.932994145252338869e-01
5.871441602033328211e-01,-3.524543045681810538e-01
1.049504820538178507e+00,-5.648767385255593076e-01
7.147914585128030129e-01,8.882476574939028868e-01
1.585308678697706225e-02,3.826414864902361046e-01
8.666989605836848964e-01,6.021739409195138171e-01
1.062109970718189356e+00,4.257602575925082400e-01
1.710147482908552341e+00,3.691520787445584650e-02
2.041332227289893719e+00,3.332189027535029657e-01
-7.471695330187917705e-02,4.249969896134339065e-01
4.308394036152426443e-01,-1.759924675022662699e-01
9.119527765701813671e-01,5.719826466753633598e-01
3.957948169450501430e-01,8.720132326710814397e-01
-1.021640647306491845e+00,3.043101515774245813e-01
-5.643958429293103318e-01,7.789187694879695645e-01
1.688629848487285479e+00,-9.265555468376847348e-02
4.288883469514818136e-01,9.108159010883292162e-01
9.217574839709862244e-01,-4.315245469053966554e-01
6.501265144365755422e-01,-3.193181510362767539e-01
9.522159206850862312e-02,-6.285916923282794389e-02
-1.704102172494612044e-01,7.518910855146634376e-01
1.284228458609585344e+00,-3.730683213330322490e-01
-9.183596818552254293e-01,6.646727465622968012e-01
3.828320102331183028e-01,9.516399605178572640e-01
1.035077493407240423e+00,2.404567755490956138e-01
9.126327271901830684e-01,5.769517598224601640e-01
9.468177400395294541e-03,1.557630598595086124e-01
5.821078162794786348e-02,1.024076540173798344e+00
-5.417958937546452081e-01,7.764347433385300201e-01
-2.355650478718659957e-01,1.095820013816396044e+00
-8.304611479843909683e-01,3.986349090627211433e-01
8.022191476489963780e-01,7.569489987504659512e-01
-3.783348370678907280e-01,1.127357832324002107e+00
-6.531259592581163675e-02,2.339292297293463774e-01
3.650133335314399430e-01,-2.405782701693783832e-01
1.025103529990414097e+00,2.009538705542090412e-03
7.671434314502529883e-01,-5.270069177232555857e-01
5.526934653656914720e-02,9.378159353082116123e-01
1.820958560857221631e+00,1.369863103678674587e-01
1.435419299293225204e-02,9.940381698365787777e-01
7.977837001291554486e-01,-5.202601176731883603e-01
1.731069112586294478e+00,-2.498527017757055380e-01
1.169679048634198582e+00,-4.029257318650117381e-02
2.031765576238919291e+00,5.148513936338715569e-01
-5.222002637278641002e-01,9.378997798220907178e-01
6.269736668092251719e-01,-3.771252934425021186e-01
9.382311778736769359e-01,4.237288131113213785e-01
1.954357350139394711e+00,2.204835777047172152e-01
7.910490927179645304e-01,8.353050211499584154e-01
-9.158743181524948707e-01,3.231174263289567916e-01
1.343315494147949929e+00,-1.541061928022456340e-01
-8.247697903541407749e-01,6.532307947762193701e-01
1.675038390207252315e+00,-3.227506911456698990e-01
7.818321940912058565e-01,-5.135971010845106210e-01
1.773335941528728865e+00,-2.818042234470723995e-01
6.980953114162263828e-01,9.248825164556100376e-01
9.767755364651923289e-01,1.205898848384809041e-01
9.422031194416579103e-01,3.109392926178397021e-01
1.401378348716873834e+00,-4.823107062431564174e-01
1.651551746047131619e+00,-1.532175364188436695e-01
-2.761495974267020870e-01,8.147507711881394332e-01
1.692458760076229307e+00,2.474485056642684588e-01
-9.430670019800335702e-01,8.795059254360257373e-02
6.698523145103413290e-01,8.477297192257047254e-01
-5.499410186955017155e-02,1.979724184808560605e-01
-9.025277387842206567e-02,1.185390244092527468e+00
8.699975486752635767e-01,-6.504010075216452025e-01
5.657015033496226586e-01,8.352616887203329066e-01
-7.445075614732258318e-01,6.293799169558116358e-01
-7.329286186339938336e-01,7.725516055235971402e-01
-1.086030341502455809e-02,1.061260552412393920e+00
1.789008345603836148e+00,-3.036532002385278206e-01
-8.574437647063053447e-01,1.986527457396653762e-01
1.319407162623555396e-01,9.330050253289836615e-01
1.313723236482599033e-01,-2.643534745381022066e-01
-1.074674508546882290e+00,-4.661148915418696298e-04
6.651222015712815461e-02,3.143783924715748412e-01
5.715237473629931619e-01,-3.097090473676058497e-01
3.960101671496445985e-01,-7.785740549975800340e-03
1.166445188375355935e+00,-6.876118259694758983e-01
6.641182498110655141e-02,6.768500032353425011e-02
2.077430167941099803e+00,2.970341455875002978e-01
2.095898415182179786e+00,2.472096947860662752e-01
2.005168437697012251e+00,5.129158225928525106e-01
1.036079027027328792e+00,3.256822136214976848e-01
2.931701933366562263e-01,-3.005392918173543926e-01
